transit_paths: 10876
5001	5113	1896	6	{	1	{	5001	}	1	{	5001	}	3	{	5010	5011	5012	}	3	{	25010	25011	25012	}	1	{	25113	}	1	{	5113	}	}	2	{1{	50	}	1{	251	}	}	3	{0	0	0	}
5001	5114	1897	6	{	1	{	5001	}	1	{	5001	}	3	{	5010	5011	5012	}	3	{	25010	25011	25012	}	1	{	25114	}	1	{	5114	}	}	2	{1{	50	}	1{	251	}	}	3	{0	0	0	}
5001	5115	1898	6	{	1	{	5001	}	1	{	5001	}	3	{	5010	5011	5012	}	3	{	25010	25011	25012	}	1	{	25115	}	1	{	5115	}	}	2	{1{	50	}	1{	251	}	}	3	{0	0	0	}
5001	5116	1899	6	{	1	{	5001	}	1	{	5001	}	3	{	5010	5011	5012	}	3	{	25010	25011	25012	}	1	{	25116	}	1	{	5116	}	}	2	{1{	50	}	1{	251	}	}	3	{0	0	0	}
5001	5117	1900	6	{	1	{	5001	}	1	{	5001	}	3	{	5010	5011	5012	}	3	{	25010	25011	25012	}	1	{	25117	}	1	{	5117	}	}	2	{1{	50	}	1{	251	}	}	3	{0	0	0	}
5001	5118	1901	6	{	1	{	5001	}	1	{	5001	}	3	{	5010	5011	5012	}	3	{	25010	25011	25012	}	1	{	25118	}	1	{	5118	}	}	2	{1{	50	}	1{	251	}	}	3	{0	0	0	}
5001	5119	1902	6	{	1	{	5001	}	1	{	5001	}	3	{	5010	5011	5012	}	3	{	25010	25011	25012	}	1	{	25119	}	1	{	5119	}	}	2	{1{	50	}	1{	251	}	}	3	{0	0	0	}
5001	5120	1903	6	{	1	{	5001	}	1	{	5001	}	3	{	5010	5011	5012	}	3	{	5010	5011	5012	}	1	{	5120	}	1	{	5120	}	}	2	{1{	50	}	1{	51	}	}	3	{0	0	0	}
5001	5121	1905	6	{	1	{	5001	}	1	{	5001	}	3	{	5010	5011	5012	}	3	{	5010	5011	5012	}	1	{	5121	}	1	{	5121	}	}	2	{1{	50	}	1{	51	}	}	3	{0	0	0	}
5001	5122	1907	6	{	1	{	5001	}	1	{	5001	}	3	{	5010	5011	5012	}	3	{	5010	5011	5012	}	1	{	5122	}	1	{	5122	}	}	2	{1{	50	}	1{	51	}	}	3	{0	0	0	}
5001	5123	1909	6	{	1	{	5001	}	1	{	5001	}	3	{	5010	5011	5012	}	3	{	5010	5011	5012	}	1	{	5123	}	1	{	5123	}	}	2	{1{	50	}	1{	51	}	}	3	{0	0	0	}
5001	5124	1911	6	{	1	{	5001	}	1	{	5001	}	3	{	5010	5011	5012	}	3	{	5010	5011	5012	}	1	{	5124	}	1	{	5124	}	}	2	{1{	50	}	1{	51	}	}	3	{0	0	0	}
5001	5125	1913	6	{	1	{	5001	}	1	{	5001	}	3	{	5010	5011	5012	}	3	{	5010	5011	5012	}	1	{	5125	}	1	{	5125	}	}	2	{1{	50	}	1{	51	}	}	3	{0	0	0	}
5001	5126	1915	6	{	1	{	5001	}	1	{	5001	}	3	{	5010	5011	5012	}	3	{	5010	5011	5012	}	1	{	5126	}	1	{	5126	}	}	2	{1{	50	}	1{	51	}	}	3	{0	0	0	}
5001	5301	1761	6	{	1	{	5001	}	1	{	5001	}	1	{	5013	}	1	{	5013	}	1	{	25301	}	1	{	5301	}	}	2	{1{	50	}	1{	253	}	}	3	{0	0	0	}
5001	5302	1759	6	{	1	{	5001	}	1	{	5001	}	1	{	5013	}	1	{	5013	}	1	{	25302	}	1	{	5302	}	}	2	{1{	50	}	1{	253	}	}	3	{0	0	0	}
5001	5303	1757	6	{	1	{	5001	}	1	{	5001	}	1	{	5013	}	1	{	5013	}	1	{	25303	}	1	{	5303	}	}	2	{1{	50	}	1{	253	}	}	3	{0	0	0	}
5001	5304	1755	6	{	1	{	5001	}	1	{	5001	}	1	{	5013	}	1	{	5013	}	1	{	25304	}	1	{	5304	}	}	2	{1{	50	}	1{	253	}	}	3	{0	0	0	}
5001	5305	1753	6	{	1	{	5001	}	1	{	5001	}	1	{	5013	}	1	{	5013	}	1	{	25305	}	1	{	5305	}	}	2	{1{	50	}	1{	253	}	}	3	{0	0	0	}
5001	5306	1751	6	{	1	{	5001	}	1	{	5001	}	1	{	5013	}	1	{	5013	}	1	{	25306	}	1	{	5306	}	}	2	{1{	50	}	1{	253	}	}	3	{0	0	0	}
5001	25001	1883	2	{	1	{	5001	}	1	{	25001	}	}	0	{}	1	{0	}
5001	25002	1584	4	{	1	{	5001	}	1	{	5001	}	1	{	5002	}	1	{	25002	}	}	1	{1{	50	}	}	2	{0	0	}
5001	25003	1585	4	{	1	{	5001	}	1	{	5001	}	1	{	5003	}	1	{	25003	}	}	1	{1{	50	}	}	2	{0	0	}
5001	25004	1586	4	{	1	{	5001	}	1	{	5001	}	1	{	5004	}	1	{	25004	}	}	1	{1{	50	}	}	2	{0	0	}
5001	25005	1587	4	{	1	{	5001	}	1	{	5001	}	1	{	5005	}	1	{	25005	}	}	1	{1{	50	}	}	2	{0	0	}
5001	25006	1588	4	{	1	{	5001	}	1	{	5001	}	1	{	5006	}	1	{	25006	}	}	1	{1{	50	}	}	2	{0	0	}
5001	25007	1589	4	{	1	{	5001	}	1	{	5001	}	1	{	5007	}	1	{	25007	}	}	1	{1{	50	}	}	2	{0	0	}
5001	25008	1590	4	{	1	{	5001	}	1	{	5001	}	1	{	5008	}	1	{	25008	}	}	1	{1{	50	}	}	2	{0	0	}
5001	25009	1591	4	{	1	{	5001	}	1	{	5001	}	1	{	5009	}	1	{	25009	}	}	1	{1{	50	}	}	2	{0	0	}
5001	25010	1606	4	{	1	{	5001	}	1	{	5001	}	1	{	5010	}	1	{	25010	}	}	1	{1{	50	}	}	2	{0	0	}
5001	25011	1659	4	{	1	{	5001	}	1	{	5001	}	1	{	5011	}	1	{	25011	}	}	1	{1{	50	}	}	2	{0	0	}
5001	25012	1712	4	{	1	{	5001	}	1	{	5001	}	1	{	5012	}	1	{	25012	}	}	1	{1{	50	}	}	2	{0	0	}
5001	25013	1763	4	{	1	{	5001	}	1	{	5001	}	1	{	5013	}	1	{	25013	}	}	1	{1{	50	}	}	2	{0	0	}
5001	25014	1778	4	{	1	{	5001	}	1	{	5001	}	1	{	5014	}	1	{	25014	}	}	1	{1{	50	}	}	2	{0	0	}
5001	25015	1793	4	{	1	{	5001	}	1	{	5001	}	1	{	5015	}	1	{	25015	}	}	1	{1{	50	}	}	2	{0	0	}
5001	25016	1808	4	{	1	{	5001	}	1	{	5001	}	1	{	5016	}	1	{	25016	}	}	1	{1{	50	}	}	2	{0	0	}
5001	25017	1823	4	{	1	{	5001	}	1	{	5001	}	1	{	5017	}	1	{	25017	}	}	1	{1{	50	}	}	2	{0	0	}
5001	25018	1838	4	{	1	{	5001	}	1	{	5001	}	1	{	5018	}	1	{	25018	}	}	1	{1{	50	}	}	2	{0	0	}
5001	25019	1853	4	{	1	{	5001	}	1	{	5001	}	1	{	5019	}	1	{	25019	}	}	1	{1{	50	}	}	2	{0	0	}
5001	25020	1868	4	{	1	{	5001	}	1	{	5001	}	1	{	5020	}	1	{	25020	}	}	1	{1{	50	}	}	2	{0	0	}
5001	25101	1917	6	{	1	{	5001	}	1	{	5001	}	3	{	5010	5011	5012	}	3	{	25010	25011	25012	}	1	{	25101	}	1	{	25101	}	}	2	{1{	50	}	1{	251	}	}	3	{0	0	0	}
5001	25102	1918	6	{	1	{	5001	}	1	{	5001	}	3	{	5010	5011	5012	}	3	{	25010	25011	25012	}	1	{	25102	}	1	{	25102	}	}	2	{1{	50	}	1{	251	}	}	3	{0	0	0	}
5001	25103	1919	6	{	1	{	5001	}	1	{	5001	}	3	{	5010	5011	5012	}	3	{	25010	25011	25012	}	1	{	25103	}	1	{	25103	}	}	2	{1{	50	}	1{	251	}	}	3	{0	0	0	}
5001	25104	1920	6	{	1	{	5001	}	1	{	5001	}	3	{	5010	5011	5012	}	3	{	25010	25011	25012	}	1	{	25104	}	1	{	25104	}	}	2	{1{	50	}	1{	251	}	}	3	{0	0	0	}
5001	25105	1921	6	{	1	{	5001	}	1	{	5001	}	3	{	5010	5011	5012	}	3	{	25010	25011	25012	}	1	{	25105	}	1	{	25105	}	}	2	{1{	50	}	1{	251	}	}	3	{0	0	0	}
5001	25106	1922	6	{	1	{	5001	}	1	{	5001	}	3	{	5010	5011	5012	}	3	{	25010	25011	25012	}	1	{	25106	}	1	{	25106	}	}	2	{1{	50	}	1{	251	}	}	3	{0	0	0	}
5001	25107	1923	6	{	1	{	5001	}	1	{	5001	}	3	{	5010	5011	5012	}	3	{	25010	25011	25012	}	1	{	25107	}	1	{	25107	}	}	2	{1{	50	}	1{	251	}	}	3	{0	0	0	}
5001	25108	1924	6	{	1	{	5001	}	1	{	5001	}	3	{	5010	5011	5012	}	3	{	25010	25011	25012	}	1	{	25108	}	1	{	25108	}	}	2	{1{	50	}	1{	251	}	}	3	{0	0	0	}
5001	25109	1925	6	{	1	{	5001	}	1	{	5001	}	3	{	5010	5011	5012	}	3	{	25010	25011	25012	}	1	{	25109	}	1	{	25109	}	}	2	{1{	50	}	1{	251	}	}	3	{0	0	0	}
5001	25110	1926	6	{	1	{	5001	}	1	{	5001	}	3	{	5010	5011	5012	}	3	{	25010	25011	25012	}	1	{	25110	}	1	{	25110	}	}	2	{1{	50	}	1{	251	}	}	3	{0	0	0	}
5001	25111	1927	6	{	1	{	5001	}	1	{	5001	}	3	{	5010	5011	5012	}	3	{	25010	25011	25012	}	1	{	25111	}	1	{	25111	}	}	2	{1{	50	}	1{	251	}	}	3	{0	0	0	}
5001	25112	1928	6	{	1	{	5001	}	1	{	5001	}	3	{	5010	5011	5012	}	3	{	25010	25011	25012	}	1	{	25112	}	1	{	25112	}	}	2	{1{	50	}	1{	251	}	}	3	{0	0	0	}
5001	25113	1929	6	{	1	{	5001	}	1	{	5001	}	3	{	5010	5011	5012	}	3	{	25010	25011	25012	}	1	{	25113	}	1	{	25113	}	}	2	{1{	50	}	1{	251	}	}	3	{0	0	0	}
5001	25114	1930	6	{	1	{	5001	}	1	{	5001	}	3	{	5010	5011	5012	}	3	{	25010	25011	25012	}	1	{	25114	}	1	{	25114	}	}	2	{1{	50	}	1{	251	}	}	3	{0	0	0	}
5001	25115	1931	6	{	1	{	5001	}	1	{	5001	}	3	{	5010	5011	5012	}	3	{	25010	25011	25012	}	1	{	25115	}	1	{	25115	}	}	2	{1{	50	}	1{	251	}	}	3	{0	0	0	}
5001	25116	1932	6	{	1	{	5001	}	1	{	5001	}	3	{	5010	5011	5012	}	3	{	25010	25011	25012	}	1	{	25116	}	1	{	25116	}	}	2	{1{	50	}	1{	251	}	}	3	{0	0	0	}
5001	25117	1933	6	{	1	{	5001	}	1	{	5001	}	3	{	5010	5011	5012	}	3	{	25010	25011	25012	}	1	{	25117	}	1	{	25117	}	}	2	{1{	50	}	1{	251	}	}	3	{0	0	0	}
5001	25118	1934	6	{	1	{	5001	}	1	{	5001	}	3	{	5010	5011	5012	}	3	{	25010	25011	25012	}	1	{	25118	}	1	{	25118	}	}	2	{1{	50	}	1{	251	}	}	3	{0	0	0	}
5001	25119	1935	6	{	1	{	5001	}	1	{	5001	}	3	{	5010	5011	5012	}	3	{	25010	25011	25012	}	1	{	25119	}	1	{	25119	}	}	2	{1{	50	}	1{	251	}	}	3	{0	0	0	}
5001	25120	1936	6	{	1	{	5001	}	1	{	5001	}	3	{	5010	5011	5012	}	3	{	5010	5011	5012	}	1	{	5120	}	1	{	25120	}	}	2	{1{	50	}	1{	51	}	}	3	{0	0	0	}
5001	25121	1938	6	{	1	{	5001	}	1	{	5001	}	3	{	5010	5011	5012	}	3	{	5010	5011	5012	}	1	{	5121	}	1	{	25121	}	}	2	{1{	50	}	1{	51	}	}	3	{0	0	0	}
5001	25122	1940	6	{	1	{	5001	}	1	{	5001	}	3	{	5010	5011	5012	}	3	{	5010	5011	5012	}	1	{	5122	}	1	{	25122	}	}	2	{1{	50	}	1{	51	}	}	3	{0	0	0	}
5001	25123	1942	6	{	1	{	5001	}	1	{	5001	}	3	{	5010	5011	5012	}	3	{	5010	5011	5012	}	1	{	5123	}	1	{	25123	}	}	2	{1{	50	}	1{	51	}	}	3	{0	0	0	}
5001	25124	1944	6	{	1	{	5001	}	1	{	5001	}	3	{	5010	5011	5012	}	3	{	5010	5011	5012	}	1	{	5124	}	1	{	25124	}	}	2	{1{	50	}	1{	51	}	}	3	{0	0	0	}
5001	25125	1946	6	{	1	{	5001	}	1	{	5001	}	3	{	5010	5011	5012	}	3	{	5010	5011	5012	}	1	{	5125	}	1	{	25125	}	}	2	{1{	50	}	1{	51	}	}	3	{0	0	0	}
5001	25126	1948	6	{	1	{	5001	}	1	{	5001	}	3	{	5010	5011	5012	}	3	{	5010	5011	5012	}	1	{	5126	}	1	{	25126	}	}	2	{1{	50	}	1{	51	}	}	3	{0	0	0	}
5001	25301	1762	6	{	1	{	5001	}	1	{	5001	}	1	{	5013	}	1	{	5013	}	1	{	25301	}	1	{	25301	}	}	2	{1{	50	}	1{	253	}	}	3	{0	0	0	}
5001	25302	1760	6	{	1	{	5001	}	1	{	5001	}	1	{	5013	}	1	{	5013	}	1	{	25302	}	1	{	25302	}	}	2	{1{	50	}	1{	253	}	}	3	{0	0	0	}
5001	25303	1758	6	{	1	{	5001	}	1	{	5001	}	1	{	5013	}	1	{	5013	}	1	{	25303	}	1	{	25303	}	}	2	{1{	50	}	1{	253	}	}	3	{0	0	0	}
5001	25304	1756	6	{	1	{	5001	}	1	{	5001	}	1	{	5013	}	1	{	5013	}	1	{	25304	}	1	{	25304	}	}	2	{1{	50	}	1{	253	}	}	3	{0	0	0	}
5001	25305	1754	6	{	1	{	5001	}	1	{	5001	}	1	{	5013	}	1	{	5013	}	1	{	25305	}	1	{	25305	}	}	2	{1{	50	}	1{	253	}	}	3	{0	0	0	}
5001	25306	1752	6	{	1	{	5001	}	1	{	5001	}	1	{	5013	}	1	{	5013	}	1	{	25306	}	1	{	25306	}	}	2	{1{	50	}	1{	253	}	}	3	{0	0	0	}
5002	5001	2249	4	{	1	{	5002	}	1	{	25002	}	1	{	25001	}	1	{	5001	}	}	1	{1{	250	}	}	2	{0	0	}
5002	5003	19	4	{	1	{	5002	}	1	{	5002	}	1	{	5003	}	1	{	5003	}	}	1	{1{	50	}	}	2	{0	0	}
5002	5004	20	4	{	1	{	5002	}	1	{	5002	}	1	{	5004	}	1	{	5004	}	}	1	{1{	50	}	}	2	{0	0	}
5002	5005	21	4	{	1	{	5002	}	1	{	5002	}	1	{	5005	}	1	{	5005	}	}	1	{1{	50	}	}	2	{0	0	}
5002	5006	22	4	{	1	{	5002	}	1	{	5002	}	1	{	5006	}	1	{	5006	}	}	1	{1{	50	}	}	2	{0	0	}
5002	5007	23	4	{	1	{	5002	}	1	{	5002	}	1	{	5007	}	1	{	5007	}	}	1	{1{	50	}	}	2	{0	0	}
5002	5008	24	4	{	1	{	5002	}	1	{	5002	}	1	{	5008	}	1	{	5008	}	}	1	{1{	50	}	}	2	{0	0	}
5002	5009	25	4	{	1	{	5002	}	1	{	5002	}	1	{	5009	}	1	{	5009	}	}	1	{1{	50	}	}	2	{0	0	}
5002	5010	26	4	{	1	{	5002	}	1	{	5002	}	1	{	5010	}	1	{	5010	}	}	1	{1{	50	}	}	2	{0	0	}
5002	5011	27	4	{	1	{	5002	}	1	{	5002	}	1	{	5011	}	1	{	5011	}	}	1	{1{	50	}	}	2	{0	0	}
5002	5012	28	4	{	1	{	5002	}	1	{	5002	}	1	{	5012	}	1	{	5012	}	}	1	{1{	50	}	}	2	{0	0	}
5002	5013	29	4	{	1	{	5002	}	1	{	5002	}	1	{	5013	}	1	{	5013	}	}	1	{1{	50	}	}	2	{0	0	}
5002	5014	30	4	{	1	{	5002	}	1	{	5002	}	1	{	5014	}	1	{	5014	}	}	1	{1{	50	}	}	2	{0	0	}
5002	5015	31	4	{	1	{	5002	}	1	{	5002	}	1	{	5015	}	1	{	5015	}	}	1	{1{	50	}	}	2	{0	0	}
5002	5016	32	4	{	1	{	5002	}	1	{	5002	}	1	{	5016	}	1	{	5016	}	}	1	{1{	50	}	}	2	{0	0	}
5002	5017	33	4	{	1	{	5002	}	1	{	5002	}	1	{	5017	}	1	{	5017	}	}	1	{1{	50	}	}	2	{0	0	}
5002	5018	34	4	{	1	{	5002	}	1	{	5002	}	1	{	5018	}	1	{	5018	}	}	1	{1{	50	}	}	2	{0	0	}
5002	5019	35	4	{	1	{	5002	}	1	{	5002	}	1	{	5019	}	1	{	5019	}	}	1	{1{	50	}	}	2	{0	0	}
5002	5020	36	4	{	1	{	5002	}	1	{	5002	}	1	{	5020	}	1	{	5020	}	}	1	{1{	50	}	}	2	{0	0	}
5002	5101	2251	6	{	1	{	5002	}	1	{	5002	}	3	{	5010	5011	5012	}	3	{	25010	25011	25012	}	1	{	25101	}	1	{	5101	}	}	2	{1{	50	}	1{	251	}	}	3	{0	0	0	}
5002	5102	2252	6	{	1	{	5002	}	1	{	5002	}	3	{	5010	5011	5012	}	3	{	25010	25011	25012	}	1	{	25102	}	1	{	5102	}	}	2	{1{	50	}	1{	251	}	}	3	{0	0	0	}
5002	5103	2253	6	{	1	{	5002	}	1	{	5002	}	3	{	5010	5011	5012	}	3	{	25010	25011	25012	}	1	{	25103	}	1	{	5103	}	}	2	{1{	50	}	1{	251	}	}	3	{0	0	0	}
5002	5104	2254	6	{	1	{	5002	}	1	{	5002	}	3	{	5010	5011	5012	}	3	{	25010	25011	25012	}	1	{	25104	}	1	{	5104	}	}	2	{1{	50	}	1{	251	}	}	3	{0	0	0	}
5002	5105	2255	6	{	1	{	5002	}	1	{	5002	}	3	{	5010	5011	5012	}	3	{	25010	25011	25012	}	1	{	25105	}	1	{	5105	}	}	2	{1{	50	}	1{	251	}	}	3	{0	0	0	}
5002	5106	2256	6	{	1	{	5002	}	1	{	5002	}	3	{	5010	5011	5012	}	3	{	25010	25011	25012	}	1	{	25106	}	1	{	5106	}	}	2	{1{	50	}	1{	251	}	}	3	{0	0	0	}
5002	5107	2257	6	{	1	{	5002	}	1	{	5002	}	3	{	5010	5011	5012	}	3	{	25010	25011	25012	}	1	{	25107	}	1	{	5107	}	}	2	{1{	50	}	1{	251	}	}	3	{0	0	0	}
5002	5108	2258	6	{	1	{	5002	}	1	{	5002	}	3	{	5010	5011	5012	}	3	{	25010	25011	25012	}	1	{	25108	}	1	{	5108	}	}	2	{1{	50	}	1{	251	}	}	3	{0	0	0	}
5002	5109	2259	6	{	1	{	5002	}	1	{	5002	}	3	{	5010	5011	5012	}	3	{	25010	25011	25012	}	1	{	25109	}	1	{	5109	}	}	2	{1{	50	}	1{	251	}	}	3	{0	0	0	}
5002	5110	2260	6	{	1	{	5002	}	1	{	5002	}	3	{	5010	5011	5012	}	3	{	25010	25011	25012	}	1	{	25110	}	1	{	5110	}	}	2	{1{	50	}	1{	251	}	}	3	{0	0	0	}
5002	5111	2261	6	{	1	{	5002	}	1	{	5002	}	3	{	5010	5011	5012	}	3	{	25010	25011	25012	}	1	{	25111	}	1	{	5111	}	}	2	{1{	50	}	1{	251	}	}	3	{0	0	0	}
5002	5112	2262	6	{	1	{	5002	}	1	{	5002	}	3	{	5010	5011	5012	}	3	{	25010	25011	25012	}	1	{	25112	}	1	{	5112	}	}	2	{1{	50	}	1{	251	}	}	3	{0	0	0	}
5002	5113	2263	6	{	1	{	5002	}	1	{	5002	}	3	{	5010	5011	5012	}	3	{	25010	25011	25012	}	1	{	25113	}	1	{	5113	}	}	2	{1{	50	}	1{	251	}	}	3	{0	0	0	}
5002	5114	2264	6	{	1	{	5002	}	1	{	5002	}	3	{	5010	5011	5012	}	3	{	25010	25011	25012	}	1	{	25114	}	1	{	5114	}	}	2	{1{	50	}	1{	251	}	}	3	{0	0	0	}
5002	5115	2265	6	{	1	{	5002	}	1	{	5002	}	3	{	5010	5011	5012	}	3	{	25010	25011	25012	}	1	{	25115	}	1	{	5115	}	}	2	{1{	50	}	1{	251	}	}	3	{0	0	0	}
5002	5116	2266	6	{	1	{	5002	}	1	{	5002	}	3	{	5010	5011	5012	}	3	{	25010	25011	25012	}	1	{	25116	}	1	{	5116	}	}	2	{1{	50	}	1{	251	}	}	3	{0	0	0	}
5002	5117	2267	6	{	1	{	5002	}	1	{	5002	}	3	{	5010	5011	5012	}	3	{	25010	25011	25012	}	1	{	25117	}	1	{	5117	}	}	2	{1{	50	}	1{	251	}	}	3	{0	0	0	}
5002	5118	2268	6	{	1	{	5002	}	1	{	5002	}	3	{	5010	5011	5012	}	3	{	25010	25011	25012	}	1	{	25118	}	1	{	5118	}	}	2	{1{	50	}	1{	251	}	}	3	{0	0	0	}
5002	5119	2269	6	{	1	{	5002	}	1	{	5002	}	3	{	5010	5011	5012	}	3	{	25010	25011	25012	}	1	{	25119	}	1	{	5119	}	}	2	{1{	50	}	1{	251	}	}	3	{0	0	0	}
5002	5120	2270	6	{	1	{	5002	}	1	{	5002	}	3	{	5010	5011	5012	}	3	{	5010	5011	5012	}	1	{	5120	}	1	{	5120	}	}	2	{1{	50	}	1{	51	}	}	3	{0	0	0	}
5002	5121	2272	6	{	1	{	5002	}	1	{	5002	}	3	{	5010	5011	5012	}	3	{	5010	5011	5012	}	1	{	5121	}	1	{	5121	}	}	2	{1{	50	}	1{	51	}	}	3	{0	0	0	}
5002	5122	2274	6	{	1	{	5002	}	1	{	5002	}	3	{	5010	5011	5012	}	3	{	5010	5011	5012	}	1	{	5122	}	1	{	5122	}	}	2	{1{	50	}	1{	51	}	}	3	{0	0	0	}
5002	5123	2276	6	{	1	{	5002	}	1	{	5002	}	3	{	5010	5011	5012	}	3	{	5010	5011	5012	}	1	{	5123	}	1	{	5123	}	}	2	{1{	50	}	1{	51	}	}	3	{0	0	0	}
5002	5124	2278	6	{	1	{	5002	}	1	{	5002	}	3	{	5010	5011	5012	}	3	{	5010	5011	5012	}	1	{	5124	}	1	{	5124	}	}	2	{1{	50	}	1{	51	}	}	3	{0	0	0	}
5002	5125	2280	6	{	1	{	5002	}	1	{	5002	}	3	{	5010	5011	5012	}	3	{	5010	5011	5012	}	1	{	5125	}	1	{	5125	}	}	2	{1{	50	}	1{	51	}	}	3	{0	0	0	}
5002	5126	2282	6	{	1	{	5002	}	1	{	5002	}	3	{	5010	5011	5012	}	3	{	5010	5011	5012	}	1	{	5126	}	1	{	5126	}	}	2	{1{	50	}	1{	51	}	}	3	{0	0	0	}
