,Line_ID,Trip_ID,Stop_ID,Vehicle_ID,Link_ID,Entering?,Arrival/Departure_time,Unnamed: 7
5124,251,25119,25119,5151,50095118,1,9695.1,
5125,251,25119,25119,5151,50095118,0,9710.95,
5126,251,25119,25118,5151,51185117,1,9897.1,
5127,251,25119,25118,5151,51185117,0,9911.95,
5128,251,25119,25117,5151,51175116,1,10039.1,
5129,251,25119,25117,5151,51175116,0,10055.1,
5130,251,25119,25116,5151,51165115,1,10126.1,
5131,251,25119,25116,5151,51165115,0,10140.6,
5132,251,25119,25115,5151,51155114,1,10268.1,
5133,251,25119,25115,5151,51155114,0,10283.9,
5134,251,25119,25114,5151,51145113,1,10342.1,
5135,251,25119,25114,5151,51145113,0,10357.5,
5136,251,25119,25113,5151,51135112,1,10413.1,
5137,251,25119,25113,5151,51135112,0,10429.4,
5138,251,25119,25112,5151,51125111,1,10495.1,
5139,251,25119,25112,5151,51125111,0,10511.6,
5140,251,25119,25111,5151,51115110,1,10577.1,
5141,251,25119,25111,5151,51115110,0,10593.3,
5142,251,25119,25110,5151,51105109,1,10659.1,
5143,251,25119,25110,5151,51105109,0,10675.3,
5144,251,25119,25109,5151,51095108,1,10741.1,
5145,251,25119,25109,5151,51095108,0,10758.0,
5146,251,25119,25108,5151,51085107,1,10823.1,
5147,251,25119,25108,5151,51085107,0,10837.7,
5148,251,25119,25107,5151,51075106,1,10905.1,
5149,251,25119,25107,5151,51075106,0,10920.7,
5150,251,25119,25106,5151,51065105,1,10987.1,
5151,251,25119,25106,5151,51065105,0,11003.2,
5152,251,25119,25105,5151,51055104,1,11069.1,
5153,251,25119,25105,5151,51055104,0,11084.1,
5154,251,25119,25104,5151,51045103,1,11211.1,
5155,251,25119,25104,5151,51045103,0,11228.1,
5156,251,25119,25103,5151,51035102,1,11352.1,
5157,251,25119,25103,5151,51035102,0,11366.7,
5158,251,25119,25102,5151,51025101,1,11438.9,
5159,251,25119,25102,5151,51025101,0,11454.3,
5160,251,25119,25101,5151,51015100,1,11520.1,
5161,251,25119,25101,5151,51015100,0,11535.2,
5162,251,25120,25126,5152,51245123,1,8730.11,
5163,251,25120,25126,5152,51245123,0,8750.27,
5164,251,25120,25125,5152,51245123,1,8790.26,
5165,251,25120,25125,5152,51245123,0,8806.77,
5166,251,25120,25124,5152,51235122,1,8860.74,
5167,251,25120,25124,5152,51235122,0,8879.11,
5168,251,25120,25123,5152,51225121,1,8997.39,
5169,251,25120,25123,5152,51225121,0,9017.58,
5170,251,25120,25122,5152,51215120,1,9130.1,
5171,251,25120,25122,5152,51215120,0,9147.76,
5172,251,25120,25121,5152,51205119,1,9284.27,
5173,251,25120,25121,5152,51205119,0,9300.79,
5174,251,25120,25120,5152,51195012,1,9494.86,
5175,251,25120,25120,5152,51195012,0,9511.34,
5176,251,25120,25012,5152,50115010,1,9695.11,
5177,251,25120,25012,5152,50115010,0,9712.8,
5178,251,25120,25011,5152,50115010,1,9873.79,
5179,251,25120,25011,5152,50115010,0,9894.14,
5180,251,25120,25010,5152,50105009,1,10144.1,
5181,251,25120,25010,5152,50105009,0,10161.0,
5182,251,25120,25119,5152,50095118,1,10301.1,
5183,251,25120,25119,5152,50095118,0,10317.8,
5184,251,25120,25118,5152,51185117,1,10503.1,
5185,251,25120,25118,5152,51185117,0,10520.4,
5186,251,25120,25117,5152,51175116,1,10645.1,
5187,251,25120,25117,5152,51175116,0,10661.6,
5188,251,25120,25116,5152,51165115,1,10741.1,
5189,251,25120,25116,5152,51165115,0,10756.7,
5190,251,25120,25115,5152,51155114,1,10883.1,
5191,251,25120,25115,5152,51155114,0,10899.6,
5192,251,25120,25114,5152,51145113,1,10948.1,
5193,251,25120,25114,5152,51145113,0,10964.3,
5194,251,25120,25113,5152,51135112,1,11028.1,
5195,251,25120,25113,5152,51135112,0,11045.1,
5196,251,25120,25112,5152,51125111,1,11110.1,
5197,251,25120,25112,5152,51125111,0,11125.8,
5198,251,25120,25111,5152,51115110,1,11192.1,
5199,251,25120,25111,5152,51115110,0,11207.9,
5200,251,25120,25110,5152,51105109,1,11274.1,
5201,251,25120,25110,5152,51105109,0,11289.0,
5202,251,25120,25109,5152,51095108,1,11356.1,
5203,251,25120,25109,5152,51095108,0,11372.9,
5204,251,25120,25108,5152,51085107,1,11438.1,
5205,251,25120,25108,5152,51085107,0,11454.9,
5206,251,25120,25107,5152,51075106,1,11520.1,
5207,251,25120,25107,5152,51075106,0,11534.7,
5208,251,25120,25106,5152,51065105,1,11602.1,
5209,251,25120,25106,5152,51065105,0,11617.3,
5210,251,25120,25105,5152,51055104,1,11684.1,
5211,251,25120,25105,5152,51055104,0,11699.3,
5212,251,25120,25104,5152,51045103,1,11826.1,
5213,251,25120,25104,5152,51045103,0,11842.7,
5214,251,25120,25103,5152,51035102,1,11958.1,
5215,251,25120,25103,5152,51035102,0,11973.9,
5216,251,25120,25102,5152,51025101,1,12053.9,
5217,251,25120,25102,5152,51025101,0,12069.2,
5218,251,25120,25101,5152,51015100,1,12135.1,
5219,251,25120,25101,5152,51015100,0,12152.1,
5220,251,25121,25126,5153,51245123,1,9180.11,
5221,251,25121,25126,5153,51245123,0,9198.43,
5222,251,25121,25125,5153,51245123,1,9238.42,
5223,251,25121,25125,5153,51245123,0,9255.96,
5224,251,25121,25124,5153,51235122,1,9322.74,
5225,251,25121,25124,5153,51235122,0,9339.17,
5226,251,25121,25123,5153,51225121,1,9448.39,
5227,251,25121,25123,5153,51225121,0,9467.4,
5228,251,25121,25122,5153,51215120,1,9534.1,
5229,251,25121,25122,5153,51215120,0,9550.29,
5230,251,25121,25121,5153,51205119,1,9653.27,
5231,251,25121,25121,5153,51205119,0,9671.11,
5232,251,25121,25120,5153,51195012,1,9797.86,
5233,251,25121,25120,5153,51195012,0,9813.7,
5234,251,25121,25012,5153,50115010,1,9998.11,
5235,251,25121,25012,5153,50115010,0,10013.8,
5236,251,25121,25011,5153,50115010,1,10174.8,
5237,251,25121,25011,5153,50115010,0,10191.1,
5238,251,25121,25010,5153,50105009,1,10306.1,
5239,251,25121,25010,5153,50105009,0,10322.6,
5240,251,25121,25119,5153,50095118,1,10503.1,
5241,251,25121,25119,5153,50095118,0,10518.6,
5242,251,25121,25118,5153,51185117,1,10705.1,
5243,251,25121,25118,5153,51185117,0,10720.8,
5244,251,25121,25117,5153,51175116,1,10847.1,
5245,251,25121,25117,5153,51175116,0,10862.6,
5246,251,25121,25116,5153,51165115,1,10905.1,
5247,251,25121,25116,5153,51165115,0,10921.1,
5248,251,25121,25115,5153,51155114,1,11047.1,
5249,251,25121,25115,5153,51155114,0,11062.8,
5250,251,25121,25114,5153,51145113,1,11150.1,
5251,251,25121,25114,5153,51145113,0,11165.2,
5252,251,25121,25113,5153,51135112,1,11233.1,
5253,251,25121,25113,5153,51135112,0,11248.2,
5254,251,25121,25112,5153,51125111,1,11315.1,
5255,251,25121,25112,5153,51125111,0,11330.6,
5256,251,25121,25111,5153,51115110,1,11397.1,
5257,251,25121,25111,5153,51115110,0,11412.4,
5258,251,25121,25110,5153,51105109,1,11479.1,
5259,251,25121,25110,5153,51105109,0,11495.2,
5260,251,25121,25109,5153,51095108,1,11561.1,
5261,251,25121,25109,5153,51095108,0,11575.6,
5262,251,25121,25108,5153,51085107,1,11643.1,
5263,251,25121,25108,5153,51085107,0,11659.5,
5264,251,25121,25107,5153,51075106,1,11725.1,
5265,251,25121,25107,5153,51075106,0,11741.2,
5266,251,25121,25106,5153,51065105,1,11807.1,
5267,251,25121,25106,5153,51065105,0,11822.7,
5268,251,25121,25105,5153,51055104,1,11889.1,
5269,251,25121,25105,5153,51055104,0,11905.7,
5270,251,25121,25104,5153,51045103,1,12031.1,
5271,251,25121,25104,5153,51045103,0,12048.3,
5272,251,25121,25103,5153,51035102,1,12160.1,
5273,251,25121,25103,5153,51035102,0,12176.2,
5274,251,25121,25102,5153,51025101,1,12217.9,
5275,251,25121,25102,5153,51025101,0,12234.4,
5276,251,25121,25101,5153,51015100,1,12299.1,
5277,251,25121,25101,5153,51015100,0,12316.8,
5278,251,25122,25126,5154,51245123,1,9630.11,
5279,251,25122,25126,5154,51245123,0,9648.81,
5280,251,25122,25125,5154,51245123,1,9688.8,
5281,251,25122,25125,5154,51245123,0,9706.14,
5282,251,25122,25124,5154,51235122,1,9784.74,
5283,251,25122,25124,5154,51235122,0,9800.88,
5284,251,25122,25123,5154,51225121,1,9940.39,
5285,251,25122,25123,5154,51225121,0,9960.95,
5286,251,25122,25122,5154,51215120,1,10039.1,
5287,251,25122,25122,5154,51215120,0,10058.1,
5288,251,25122,25121,5154,51205119,1,10186.3,
5289,251,25122,25121,5154,51205119,0,10205.3,
5290,251,25122,25120,5154,51195012,1,10403.9,
5291,251,25122,25120,5154,51195012,0,10418.8,
5292,251,25122,25012,5154,50115010,1,10604.1,
5293,251,25122,25012,5154,50115010,0,10620.8,
5294,251,25122,25011,5154,50115010,1,10781.8,
5295,251,25122,25011,5154,50115010,0,10800.4,
5296,251,25122,25010,5154,50105009,1,10954.1,
5297,251,25122,25010,5154,50105009,0,10973.6,
5298,251,25122,25119,5154,50095118,1,11109.1,
5299,251,25122,25119,5154,50095118,0,11124.6,
5300,251,25122,25118,5154,51185117,1,11311.1,
5301,251,25122,25118,5154,51185117,0,11325.8,
5302,251,25122,25117,5154,51175116,1,11453.1,
5303,251,25122,25117,5154,51175116,0,11468.0,
5304,251,25122,25116,5154,51165115,1,11520.1,
5305,251,25122,25116,5154,51165115,0,11537.2,
5306,251,25122,25115,5154,51155114,1,11662.1,
5307,251,25122,25115,5154,51155114,0,11676.9,
5308,251,25122,25114,5154,51145113,1,11756.1,
5309,251,25122,25114,5154,51145113,0,11771.9,
5310,251,25122,25113,5154,51135112,1,11848.1,
5311,251,25122,25113,5154,51135112,0,11862.1,
5312,251,25122,25112,5154,51125111,1,11930.1,
5313,251,25122,25112,5154,51125111,0,11947.1,
5314,251,25122,25111,5154,51115110,1,12012.1,
5315,251,25122,25111,5154,51115110,0,12027.5,
5316,251,25122,25110,5154,51105109,1,12094.1,
5317,251,25122,25110,5154,51105109,0,12109.4,
5318,251,25122,25109,5154,51095108,1,12176.1,
5319,251,25122,25109,5154,51095108,0,12191.8,
5320,251,25122,25108,5154,51085107,1,12258.1,
5321,251,25122,25108,5154,51085107,0,12274.1,
5322,251,25122,25107,5154,51075106,1,12340.1,
5323,251,25122,25107,5154,51075106,0,12356.1,
5324,251,25122,25106,5154,51065105,1,12422.1,
5325,251,25122,25106,5154,51065105,0,12438.7,
5326,251,25122,25105,5154,51055104,1,12504.1,
5327,251,25122,25105,5154,51055104,0,12520.0,
5328,251,25122,25104,5154,51045103,1,12646.1,
5329,251,25122,25104,5154,51045103,0,12662.1,
5330,251,25122,25103,5154,51035102,1,12766.1,
5331,251,25122,25103,5154,51035102,0,12781.5,
5332,251,25122,25102,5154,51025101,1,12832.9,
5333,251,25122,25102,5154,51025101,0,12848.2,
5334,251,25122,25101,5154,51015100,1,12914.1,
5335,251,25122,25101,5154,51015100,0,12932.9,
5336,251,25123,25126,5155,51245123,1,10080.1,
5337,251,25123,25126,5155,51245123,0,10098.9,
5338,251,25123,25125,5155,51245123,1,10138.9,
5339,251,25123,25125,5155,51245123,0,10157.1,
5340,251,25123,25124,5155,51235122,1,10204.7,
5341,251,25123,25124,5155,51235122,0,10221.8,
5342,251,25123,25123,5155,51225121,1,10350.4,
5343,251,25123,25123,5155,51225121,0,10369.4,
5344,251,25123,25122,5155,51215120,1,10443.1,
5345,251,25123,25122,5155,51215120,0,10460.3,
5346,251,25123,25121,5155,51205119,1,10596.3,
5347,251,25123,25121,5155,51205119,0,10615.6,
5348,251,25123,25120,5155,51195012,1,10807.9,
5349,251,25123,25120,5155,51195012,0,10825.3,
5350,251,25123,25012,5155,50115010,1,11008.1,
5351,251,25123,25012,5155,50115010,0,11023.8,
5352,251,25123,25011,5155,50115010,1,11184.8,
5353,251,25123,25011,5155,50115010,0,11201.3,
5354,251,25123,25010,5155,50105009,1,11440.1,
5355,251,25123,25010,5155,50105009,0,11456.9,
5356,251,25123,25119,5155,50095118,1,11614.1,
5357,251,25123,25119,5155,50095118,0,11630.3,
5358,251,25123,25118,5155,51185117,1,11816.1,
5359,251,25123,25118,5155,51185117,0,11832.3,
5360,251,25123,25117,5155,51175116,1,11958.1,
5361,251,25123,25117,5155,51175116,0,11974.4,
5362,251,25123,25116,5155,51165115,1,12053.1,
5363,251,25123,25116,5155,51165115,0,12069.4,
5364,251,25123,25115,5155,51155114,1,12195.1,
5365,251,25123,25115,5155,51155114,0,12210.3,
5366,251,25123,25114,5155,51145113,1,12261.1,
5367,251,25123,25114,5155,51145113,0,12278.3,
5368,251,25123,25113,5155,51135112,1,12340.1,
5369,251,25123,25113,5155,51135112,0,12356.0,
5370,251,25123,25112,5155,51125111,1,12422.1,
5371,251,25123,25112,5155,51125111,0,12437.1,
5372,251,25123,25111,5155,51115110,1,12504.1,
5373,251,25123,25111,5155,51115110,0,12519.9,
5374,251,25123,25110,5155,51105109,1,12586.1,
5375,251,25123,25110,5155,51105109,0,12600.3,
5376,251,25123,25109,5155,51095108,1,12668.1,
5377,251,25123,25109,5155,51095108,0,12682.8,
5378,251,25123,25108,5155,51085107,1,12750.1,
5379,251,25123,25108,5155,51085107,0,12766.9,
5380,251,25123,25107,5155,51075106,1,12832.1,
5381,251,25123,25107,5155,51075106,0,12845.6,
5382,251,25123,25106,5155,51065105,1,12914.1,
5383,251,25123,25106,5155,51065105,0,12930.1,
5384,251,25123,25105,5155,51055104,1,12996.1,
5385,251,25123,25105,5155,51055104,0,13011.9,
5386,251,25123,25104,5155,51045103,1,13138.1,
5387,251,25123,25104,5155,51045103,0,13153.1,
5388,251,25123,25103,5155,51035102,1,13271.1,
5389,251,25123,25103,5155,51035102,0,13286.7,
5390,251,25123,25102,5155,51025101,1,13365.9,
5391,251,25123,25102,5155,51025101,0,13380.9,
5392,251,25123,25101,5155,51015100,1,13447.1,
5393,251,25123,25101,5155,51015100,0,13463.9,
5394,251,25124,25126,5156,51245123,1,10530.1,
5395,251,25124,25126,5156,51245123,0,10549.9,
5396,251,25124,25125,5156,51245123,1,10589.9,
5397,251,25124,25125,5156,51245123,0,10606.8,
5398,251,25124,25124,5156,51235122,1,10666.7,
5399,251,25124,25124,5156,51235122,0,10684.2,
5400,251,25124,25123,5156,51225121,1,10801.4,
5401,251,25124,25123,5156,51225121,0,10818.9,
5402,251,25124,25122,5156,51215120,1,10948.1,
5403,251,25124,25122,5156,51215120,0,10963.3,
5404,251,25124,25121,5156,51205119,1,11088.3,
5405,251,25124,25121,5156,51205119,0,11106.7,
5406,251,25124,25120,5156,51195012,1,11211.9,
5407,251,25124,25120,5156,51195012,0,11227.4,
5408,251,25124,25012,5156,50115010,1,11412.1,
5409,251,25124,25012,5156,50115010,0,11429.3,
5410,251,25124,25011,5156,50115010,1,11590.3,
5411,251,25124,25011,5156,50115010,0,11608.3,
5412,251,25124,25010,5156,50105009,1,11764.1,
5413,251,25124,25010,5156,50105009,0,11781.6,
5414,251,25124,25119,5156,50095118,1,11917.1,
5415,251,25124,25119,5156,50095118,0,11933.0,
5416,251,25124,25118,5156,51185117,1,12119.1,
5417,251,25124,25118,5156,51185117,0,12133.6,
5418,251,25124,25117,5156,51175116,1,12261.1,
5419,251,25124,25117,5156,51175116,0,12277.4,
5420,251,25124,25116,5156,51165115,1,12340.1,
5421,251,25124,25116,5156,51165115,0,12356.7,
5422,251,25124,25115,5156,51155114,1,12482.1,
5423,251,25124,25115,5156,51155114,0,12496.8,
5424,251,25124,25114,5156,51145113,1,12564.1,
5425,251,25124,25114,5156,51145113,0,12579.9,
5426,251,25124,25113,5156,51135112,1,12627.1,
5427,251,25124,25113,5156,51135112,0,12642.6,
5428,251,25124,25112,5156,51125111,1,12709.1,
5429,251,25124,25112,5156,51125111,0,12726.0,
5430,251,25124,25111,5156,51115110,1,12791.1,
5431,251,25124,25111,5156,51115110,0,12807.4,
5432,251,25124,25110,5156,51105109,1,12873.1,
5433,251,25124,25110,5156,51105109,0,12889.1,
5434,251,25124,25109,5156,51095108,1,12955.1,
5435,251,25124,25109,5156,51095108,0,12972.0,
5436,251,25124,25108,5156,51085107,1,13037.1,
5437,251,25124,25108,5156,51085107,0,13053.3,
5438,251,25124,25107,5156,51075106,1,13119.1,
5439,251,25124,25107,5156,51075106,0,13134.5,
5440,251,25124,25106,5156,51065105,1,13201.1,
5441,251,25124,25106,5156,51065105,0,13217.2,
5442,251,25124,25105,5156,51055104,1,13283.1,
5443,251,25124,25105,5156,51055104,0,13299.2,
5444,251,25124,25104,5156,51045103,1,13425.1,
5445,251,25124,25104,5156,51045103,0,13440.4,
5446,251,25124,25103,5156,51035102,1,13574.1,
5447,251,25124,25103,5156,51035102,0,13589.4,
5448,251,25124,25102,5156,51025101,1,13652.9,
5449,251,25124,25102,5156,51025101,0,13668.1,
5450,251,25124,25101,5156,51015100,1,13734.1,
5451,251,25124,25101,5156,51015100,0,13750.5,
5452,251,25125,25126,5157,51245123,1,10980.1,
5453,251,25125,25126,5157,51245123,0,10996.9,
5454,251,25125,25125,5157,51245123,1,11036.9,
5455,251,25125,25125,5157,51245123,0,11053.2,
5456,251,25125,25124,5157,51235122,1,11128.7,
5457,251,25125,25124,5157,51235122,0,11143.8,
5458,251,25125,25123,5157,51225121,1,11252.4,
5459,251,25125,25123,5157,51225121,0,11268.7,
5460,251,25125,25122,5157,51215120,1,11352.1,
5461,251,25125,25122,5157,51215120,0,11366.4,
5462,251,25125,25121,5157,51205119,1,11498.3,
5463,251,25125,25121,5157,51205119,0,11514.3,
5464,251,25125,25120,5157,51195012,1,11615.9,
5465,251,25125,25120,5157,51195012,0,11632.6,
5466,251,25125,25012,5157,50115010,1,11816.1,
5467,251,25125,25012,5157,50115010,0,11831.4,
5468,251,25125,25011,5157,50115010,1,11992.4,
5469,251,25125,25011,5157,50115010,0,12008.4,
5470,251,25125,25010,5157,50105009,1,12250.1,
5471,251,25125,25010,5157,50105009,0,12268.4,
5472,251,25125,25119,5157,50095118,1,12422.1,
5473,251,25125,25119,5157,50095118,0,12437.2,
5474,251,25125,25118,5157,51185117,1,12624.1,
5475,251,25125,25118,5157,51185117,0,12639.1,
5476,251,25125,25117,5157,51175116,1,12766.1,
5477,251,25125,25117,5157,51175116,0,12780.8,
5478,251,25125,25116,5157,51165115,1,12832.1,
5479,251,25125,25116,5157,51165115,0,12847.4,
5480,251,25125,25115,5157,51155114,1,12974.1,
5481,251,25125,25115,5157,51155114,0,12989.7,
5482,251,25125,25114,5157,51145113,1,13069.1,
5483,251,25125,25114,5157,51145113,0,13085.2,
5484,251,25125,25113,5157,51135112,1,13160.1,
5485,251,25125,25113,5157,51135112,0,13174.5,
5486,251,25125,25112,5157,51125111,1,13242.1,
5487,251,25125,25112,5157,51125111,0,13257.7,
5488,251,25125,25111,5157,51115110,1,13324.1,
5489,251,25125,25111,5157,51115110,0,13339.9,
5490,251,25125,25110,5157,51105109,1,13406.1,
5491,251,25125,25110,5157,51105109,0,13423.3,
5492,251,25125,25109,5157,51095108,1,13488.1,
5493,251,25125,25109,5157,51095108,0,13502.4,
5494,251,25125,25108,5157,51085107,1,13570.1,
5495,251,25125,25108,5157,51085107,0,13585.8,
5496,251,25125,25107,5157,51075106,1,13652.1,
5497,251,25125,25107,5157,51075106,0,13667.8,
5498,251,25125,25106,5157,51065105,1,13734.1,
5499,251,25125,25106,5157,51065105,0,13748.3,
5500,251,25125,25105,5157,51055104,1,13816.1,
5501,251,25125,25105,5157,51055104,0,13830.4,
5502,251,25125,25104,5157,51045103,1,13958.1,
5503,251,25125,25104,5157,51045103,0,13974.4,
5504,251,25125,25103,5157,51035102,1,14079.1,
5505,251,25125,25103,5157,51035102,0,14096.5,
5506,251,25125,25102,5157,51025101,1,14144.9,
5507,251,25125,25102,5157,51025101,0,14160.6,
5508,251,25125,25101,5157,51015100,1,14226.1,
5509,251,25125,25101,5157,51015100,0,14241.3,
5510,251,25126,25126,5158,51245123,1,11430.1,
5511,251,25126,25126,5158,51245123,0,11444.6,
5512,251,25126,25125,5158,51245123,1,11484.6,
5513,251,25126,25125,5158,51245123,0,11498.8,
5514,251,25126,25124,5158,51235122,1,11549.7,
5515,251,25126,25124,5158,51235122,0,11566.1,
5516,251,25126,25123,5158,51225121,1,11703.4,
5517,251,25126,25123,5158,51225121,0,11718.7,
5518,251,25126,25122,5158,51215120,1,11857.1,
5519,251,25126,25122,5158,51215120,0,11872.1,
5520,251,25126,25121,5158,51205119,1,11990.3,
5521,251,25126,25121,5158,51205119,0,12005.9,
5522,251,25126,25120,5158,51195012,1,12120.9,
5523,251,25126,25120,5158,51195012,0,12135.7,
5524,251,25126,25012,5158,50115010,1,12321.1,
5525,251,25126,25012,5158,50115010,0,12337.2,
5526,251,25126,25011,5158,50115010,1,12498.2,
5527,251,25126,25011,5158,50115010,0,12513.2,
5528,251,25126,25010,5158,50105009,1,12736.1,
5529,251,25126,25010,5158,50105009,0,12751.5,
5530,251,25126,25119,5158,50095118,1,12927.1,
5531,251,25126,25119,5158,50095118,0,12942.3,
5532,251,25126,25118,5158,51185117,1,13129.1,
5533,251,25126,25118,5158,51185117,0,13145.5,
5534,251,25126,25117,5158,51175116,1,13271.1,
5535,251,25126,25117,5158,51175116,0,13286.7,
5536,251,25126,25116,5158,51165115,1,13365.1,
5537,251,25126,25116,5158,51165115,0,13379.7,
5538,251,25126,25115,5158,51155114,1,13507.1,
5539,251,25126,25115,5158,51155114,0,13523.2,
5540,251,25126,25114,5158,51145113,1,13574.1,
5541,251,25126,25114,5158,51145113,0,13588.0,
5542,251,25126,25113,5158,51135112,1,13652.1,
5543,251,25126,25113,5158,51135112,0,13667.4,
5544,251,25126,25112,5158,51125111,1,13734.1,
5545,251,25126,25112,5158,51125111,0,13750.3,
5546,251,25126,25111,5158,51115110,1,13816.1,
5547,251,25126,25111,5158,51115110,0,13830.5,
5548,251,25126,25110,5158,51105109,1,13898.1,
5549,251,25126,25110,5158,51105109,0,13914.3,
5550,251,25126,25109,5158,51095108,1,13980.1,
5551,251,25126,25109,5158,51095108,0,13997.4,
5552,251,25126,25108,5158,51085107,1,14062.1,
5553,251,25126,25108,5158,51085107,0,14077.5,
5554,251,25126,25107,5158,51075106,1,14144.1,
5555,251,25126,25107,5158,51075106,0,14158.6,
5556,251,25126,25106,5158,51065105,1,14226.1,
5557,251,25126,25106,5158,51065105,0,14241.4,
5558,251,25126,25105,5158,51055104,1,14308.1,
5559,251,25126,25105,5158,51055104,0,14323.5,
5560,251,25127,25126,5159,51245123,1,11880.1,
5561,251,25127,25126,5159,51245123,0,11895.2,
5562,251,25127,25125,5159,51245123,1,11935.2,
5563,251,25127,25125,5159,51245123,0,11948.5,
5564,251,25127,25124,5159,51235122,1,12011.7,
5565,251,25127,25124,5159,51235122,0,12026.7,
5566,251,25127,25123,5159,51225121,1,12154.4,
5567,251,25127,25123,5159,51225121,0,12168.9,
5568,251,25127,25122,5159,51215120,1,12261.1,
5569,251,25127,25122,5159,51215120,0,12276.5,
5570,251,25127,25121,5159,51205119,1,12400.3,
5571,251,25127,25121,5159,51205119,0,12415.1,
5572,251,25127,25120,5159,51195012,1,12524.9,
5573,251,25127,25120,5159,51195012,0,12539.6,
5574,251,25127,25012,5159,50115010,1,12725.1,
5575,251,25127,25012,5159,50115010,0,12739.8,
5576,251,25127,25011,5159,50115010,1,12900.8,
5577,251,25127,25011,5159,50115010,0,12914.4,
5578,251,25127,25010,5159,50105009,1,13060.1,
5579,251,25127,25010,5159,50105009,0,13075.9,
5580,251,25127,25119,5159,50095118,1,13230.1,
5581,251,25127,25119,5159,50095118,0,13246.2,
5582,251,25127,25118,5159,51185117,1,13432.1,
5583,251,25127,25118,5159,51185117,0,13447.4,
5584,251,25127,25117,5159,51175116,1,13574.1,
5585,251,25127,25117,5159,51175116,0,13590.2,
5586,251,25127,25116,5159,51165115,1,13652.1,
5587,251,25127,25116,5159,51165115,0,13667.3,
5588,251,25127,25115,5159,51155114,1,13794.1,
5589,251,25127,25115,5159,51155114,0,13809.9,
5590,251,25127,25114,5159,51145113,1,13877.1,
5591,251,25127,25114,5159,51145113,0,13892.0,
5592,251,25127,25113,5159,51135112,1,13939.1,
5593,251,25127,25113,5159,51135112,0,13955.4,
5594,251,25127,25112,5159,51125111,1,14021.1,
5595,251,25127,25112,5159,51125111,0,14036.8,
5596,251,25127,25111,5159,51115110,1,14103.1,
5597,251,25127,25111,5159,51115110,0,14118.1,
5598,251,25127,25110,5159,51105109,1,14185.1,
5599,251,25127,25110,5159,51105109,0,14199.5,
5600,251,25127,25109,5159,51095108,1,14267.1,
5601,251,25127,25109,5159,51095108,0,14283.5,
5602,251,25127,25108,5159,51085107,1,14349.1,
5603,251,25127,25108,5159,51085107,0,14363.6,
5604,251,25128,25126,5160,51245123,1,12330.1,
5605,251,25128,25126,5160,51245123,0,12344.9,
5606,251,25128,25125,5160,51245123,1,12384.9,
5607,251,25128,25125,5160,51245123,0,12400.9,
5608,251,25128,25124,5160,51235122,1,12473.7,
5609,251,25128,25124,5160,51235122,0,12489.6,
5610,251,25128,25123,5160,51225121,1,12605.4,
5611,251,25128,25123,5160,51225121,0,12620.9,
5612,251,25128,25122,5160,51215120,1,12665.1,
5613,251,25128,25122,5160,51215120,0,12680.6,
5614,251,25128,25121,5160,51205119,1,12810.3,
5615,251,25128,25121,5160,51205119,0,12825.9,
5616,251,25128,25120,5160,51195012,1,12928.9,
5617,251,25128,25120,5160,51195012,0,12944.0,
5618,251,25128,25012,5160,50115010,1,13129.1,
5619,251,25128,25012,5160,50115010,0,13144.9,
5620,251,25128,25011,5160,50115010,1,13305.9,
5621,251,25128,25011,5160,50115010,0,13320.5,
5622,251,25128,25010,5160,50105009,1,13546.1,
5623,251,25128,25010,5160,50105009,0,13561.0,
5624,251,25128,25119,5160,50095118,1,13735.1,
5625,251,25128,25119,5160,50095118,0,13751.4,
5626,251,25128,25118,5160,51185117,1,13937.1,
5627,251,25128,25118,5160,51185117,0,13951.7,
5628,251,25128,25117,5160,51175116,1,14079.1,
5629,251,25128,25117,5160,51175116,0,14094.5,
5630,251,25128,25116,5160,51165115,1,14144.1,
5631,251,25128,25116,5160,51165115,0,14158.5,
5632,251,25128,25115,5160,51155114,1,14286.1,
5633,251,25128,25115,5160,51155114,0,14300.0,
5634,251,25128,25114,5160,51145113,1,14382.1,
5635,251,25128,25114,5160,51145113,0,14398.1,
5636,251,25129,25126,5161,51245123,1,12780.1,
5637,251,25129,25126,5161,51245123,0,12795.4,
5638,251,25129,25125,5161,51245123,1,12835.4,
5639,251,25129,25125,5161,51245123,0,12851.6,
5640,251,25129,25124,5161,51235122,1,12893.7,
5641,251,25129,25124,5161,51235122,0,12909.8,
5642,251,25129,25123,5161,51225121,1,13015.4,
5643,251,25129,25123,5161,51225121,0,13031.7,
5644,251,25129,25122,5161,51215120,1,13170.1,
5645,251,25129,25122,5161,51215120,0,13185.0,
5646,251,25129,25121,5161,51205119,1,13302.3,
5647,251,25129,25121,5161,51205119,0,13316.9,
5648,251,25129,25120,5161,51195012,1,13433.9,
5649,251,25129,25120,5161,51195012,0,13449.7,
5650,251,25129,25012,5161,50115010,1,13634.1,
5651,251,25129,25012,5161,50115010,0,13650.8,
5652,251,25129,25011,5161,50115010,1,13811.8,
5653,251,25129,25011,5161,50115010,0,13827.0,
5654,251,25129,25010,5161,50105009,1,14032.1,
5655,251,25129,25010,5161,50105009,0,14048.7,
5656,251,25129,25119,5161,50095118,1,14240.1,
5657,251,25129,25119,5161,50095118,0,14255.6,
5658,251,25130,25126,5162,51245123,1,13230.1,
5659,251,25130,25126,5162,51245123,0,13244.9,
