,Line_ID,Trip_ID,Vehicle_ID,Stop_ID,Stop_name,Entering_time,Scheduled_arrival_time,Dwell_time,Lateness,Exit_time,Riding_time,Riding_pass_time,Time_since_arrival,Time_since_departure,Nr_alighting_pass,Nr_boarding_pass,On-board_occupancy,Nr_waiting,Total_waiting_time,Holding_time,Unnamed: 20
1088,51,5125,5125,5105,Brink,11444.8,11460,15.1694,-15.2122,11460.0,41.0,369.0,440.79699999999997,439.686,0,0,9,0,0.0,-8.70415e-13,
1089,51,5126,5126,5105,Brink,11899.4,11910,16.3184,-10.6158,11915.7,41.0,0.0,454.596,455.745,0,0,0,0,0.0,-4.2632600000000003e-13,
1090,51,5127,5127,5105,Brink,12340.9,12360,14.1922,-19.121,12355.1,41.0,0.0,441.495,439.369,0,0,0,0,0.0,3.85469e-13,
1091,51,5128,5128,5105,Brink,12799.2,12810,16.266,-10.8257,12815.4,41.0,0.0,458.295,460.369,0,0,0,0,0.0,-6.92779e-13,
1092,51,5129,5129,5105,Brink,13245.6,13260,15.383,-14.3577,13261.0,41.0,0.0,446.468,445.585,0,0,0,0,0.0,-5.861979999999999e-13,
1093,51,5130,5130,5105,Brink,13701.3,13710,16.7958,-8.706339999999999,13718.1,41.0,0.0,455.651,457.064,0,0,0,0,0.0,-1.35003e-13,
1094,51,5131,5131,5105,Brink,14147.1,14160,15.7526,-12.879000000000001,14162.9,41.0,0.0,445.827,444.784,0,0,0,0,0.0,1.38556e-13,
1095,51,5101,5101,5106,Meent,702.7719999999999,720,15.5324,-17.2275,718.305,41.0,0.0,0.0,718.305,0,0,0,0,0.0,4.6185300000000004e-14,
1096,51,5102,5102,5106,Meent,1149.16,1170,14.8102,-20.8388,1163.97,41.0,0.0,446.389,445.667,0,0,0,0,0.0,3.1974400000000005e-14,
1097,51,5103,5103,5106,Meent,1612.57,1620,17.4923,-7.42784,1630.06,41.0,0.0,463.411,466.093,0,0,0,0,0.0,2.8421699999999997e-14,
1098,51,5104,5104,5106,Meent,2050.25,2070,15.0278,-19.7507,2065.28,41.0,0.0,437.67699999999996,435.213,0,0,0,0,0.0,3.1974400000000005e-14,
1099,51,5105,5105,5106,Meent,2497.06,2520,14.3909,-22.9352,2511.46,41.0,0.0,446.815,446.17900000000003,0,0,0,0,0.0,-2.4869e-14,
1100,51,5106,5106,5106,Meent,2951.7,2970,15.3172,-18.3037,2967.01,41.0,0.0,454.63199999999995,455.55800000000005,0,0,0,0,0.0,1.1368699999999998e-13,
1101,51,5107,5107,5106,Meent,3401.9,3420,15.3585,-18.0971,3417.26,41.0,0.0,450.207,450.24800000000005,0,0,0,0,0.0,1.84741e-13,
1102,51,5108,5108,5106,Meent,3859.08,3870,16.7932,-10.9236,3875.87,41.0,82.0,457.173,458.608,1,0,1,0,0.0,8.526510000000001e-14,
1103,51,5109,5109,5106,Meent,4309.49,4320,16.0937,-10.5106,4325.58,41.0,2870.0,450.413,449.713,2,2,70,0,450.413,2.8777e-13,
1104,51,5110,5110,5106,Meent,4754.29,4770,15.1013,-15.7062,4769.4,41.0,3075.0,444.80400000000003,443.81199999999995,1,4,78,0,889.6089999999999,3.92575e-13,
1105,51,5111,5111,5106,Meent,5207.55,5220,15.8379,-12.4514,5223.39,41.0,3362.0,453.255,453.991,2,2,82,0,453.255,-2.4869e-13,
1106,51,5112,5112,5106,Meent,5659.85,5670,16.1271,-10.1522,5675.97,41.0,2583.0,452.29900000000004,452.588,1,0,62,0,0.0,4.1566800000000004e-13,
1107,51,5113,5113,5106,Meent,6101.16,6120,14.377,-18.8361,6115.54,41.0,2706.0,441.316,439.566,0,2,68,0,441.316,-3.00204e-13,
1108,51,5114,5114,5106,Meent,6567.07,6570,17.5537,-2.92712,6584.63,41.0,3198.0,465.909,469.086,0,4,82,0,931.818,3.552709999999999e-14,
1109,51,5115,5115,5106,Meent,7006.6,7020,16.2245,-13.4011,7022.82,41.0,2788.0,439.526,438.19699999999995,1,2,69,0,439.526,-3.69482e-13,
1110,51,5116,5116,5106,Meent,7457.58,7470,15.5733,-12.4207,7473.15,41.0,2829.0,450.98,450.329,0,0,69,0,0.0,-1.35003e-13,
1111,51,5117,5117,5106,Meent,7913.14,7920,16.8806,-6.86068,7930.02,41.0,3280.0,455.56,456.86699999999996,2,0,78,0,0.0,-2.52243e-13,
1112,51,5118,5118,5106,Meent,8350.77,8370,14.5588,-19.2251,8365.33,41.0,2911.0,437.63599999999997,435.314,2,0,69,0,0.0,-5.293539999999999e-13,
1113,51,5119,5119,5106,Meent,8809.32,8820,16.3964,-10.6808,8825.72,41.0,3157.0,458.54400000000004,460.38199999999995,1,5,81,0,1146.36,-3.4106100000000003e-13,
1114,51,5120,5120,5106,Meent,9253.44,9270,15.168,-16.5582,9268.61,41.0,2788.0,444.12300000000005,442.894,1,0,67,0,0.0,5.98632e-13,
1115,51,5121,5121,5106,Meent,9703.47,9720,14.705,-16.529,9718.18,41.0,2706.0,450.029,449.566,0,0,66,0,0.0,-4.2277299999999994e-13,
1116,51,5122,5122,5106,Meent,10160.7,10170,17.0029,-9.30444,10177.7,41.0,2583.0,457.225,459.522,2,0,61,0,0.0,-2.70006e-13,
1117,51,5123,5123,5106,Meent,10602.4,10620,14.6738,-17.6356,10617.0,41.0,3075.0,441.66900000000004,439.34,0,4,79,0,883.3380000000001,-6.32383e-13,
1118,51,5124,5124,5106,Meent,11061.3,11070,16.3467,-8.72883,11077.6,41.0,2993.0,458.907,460.58,1,2,74,0,458.907,-8.242299999999999e-13,
1119,51,5125,5125,5106,Meent,11501.0,11520,15.1694,-19.0428,11516.1,41.0,369.0,439.686,438.509,0,0,9,0,0.0,-8.70415e-13,
1120,51,5126,5126,5106,Meent,11956.7,11970,16.3184,-13.2974,11973.0,41.0,0.0,455.745,456.895,0,0,0,0,0.0,-4.2632600000000003e-13,
1121,51,5127,5127,5106,Meent,12396.1,12420,14.1922,-23.9288,12410.3,41.0,0.0,439.369,437.24199999999996,0,0,0,0,0.0,3.85469e-13,
1122,51,5128,5128,5106,Meent,12856.4,12870,16.266,-13.5598,12872.7,41.0,0.0,460.369,462.44300000000004,0,0,0,0,0.0,-6.92779e-13,
1123,51,5129,5129,5106,Meent,13302.0,13320,15.383,-17.9748,13317.4,41.0,0.0,445.585,444.702,0,0,0,0,0.0,-5.861979999999999e-13,
1124,51,5130,5130,5106,Meent,13759.1,13770,16.7958,-10.9105,13775.9,41.0,0.0,457.064,458.477,0,0,0,0,0.0,-1.35003e-13,
1125,51,5131,5131,5106,Meent,14203.9,14220,15.7526,-16.1264,14219.6,41.0,0.0,444.784,443.741,0,0,0,0,0.0,1.38556e-13,
1126,51,5101,5101,5107,Gondel,759.305,780,15.5324,-20.6951,774.837,41.0,0.0,0.0,774.837,0,0,0,0,0.0,4.6185300000000004e-14,
1127,51,5102,5102,5107,Gondel,1204.97,1230,14.8102,-25.0286,1219.78,41.0,0.0,445.667,444.944,0,0,0,0,0.0,3.1974400000000005e-14,
1128,51,5103,5103,5107,Gondel,1671.06,1680,17.4923,-8.93549,1688.56,41.0,0.0,466.093,468.775,0,0,0,0,0.0,2.8421699999999997e-14,
1129,51,5104,5104,5107,Gondel,2106.28,2130,15.0278,-23.7229,2121.3,41.0,0.0,435.213,432.74800000000005,0,0,0,0,0.0,3.1974400000000005e-14,
1130,51,5105,5105,5107,Gondel,2552.46,2580,14.3909,-27.5443,2566.85,41.0,0.0,446.17900000000003,445.542,0,0,0,0,0.0,-2.4869e-14,
1131,51,5106,5106,5107,Gondel,3008.01,3030,15.3172,-21.9865,3023.33,41.0,0.0,455.55800000000005,456.48400000000004,0,0,0,0,0.0,1.1368699999999998e-13,
1132,51,5107,5107,5107,Gondel,3458.26,3480,15.3585,-21.7386,3473.62,41.0,0.0,450.24800000000005,450.289,0,0,0,0,0.0,1.84741e-13,
1133,51,5108,5108,5107,Gondel,3916.87,3930,16.7932,-13.1304,3933.66,41.0,41.0,458.608,460.043,0,1,2,0,229.304,8.526510000000001e-14,
1134,51,5109,5109,5107,Gondel,4366.58,4380,16.1438,-13.4169,4382.73,41.0,2870.0,449.713,449.064,0,4,74,0,899.427,-1.38556e-13,
1135,51,5110,5110,5107,Gondel,4810.4,4830,14.8595,-19.6049,4825.25,41.0,3198.0,443.81199999999995,442.528,0,1,79,0,221.90599999999998,-1.5099000000000002e-13,
1136,51,5111,5111,5107,Gondel,5264.39,5280,15.8379,-15.6135,5280.22,41.0,3362.0,453.991,454.97,0,4,86,0,907.9830000000001,-2.4869e-13,
1137,51,5112,5112,5107,Gondel,5716.97,5730,16.3272,-13.0251,5733.3,41.0,2542.0,452.588,453.07800000000003,1,3,64,0,678.883,4.36984e-13,
1138,51,5113,5113,5107,Gondel,6156.54,6180,14.3103,-23.4592,6170.85,41.0,2788.0,439.566,437.54900000000004,0,1,69,0,219.783,2.9842800000000003e-13,
1139,51,5114,5114,5107,Gondel,6625.63,6630,17.4203,-4.3733699999999995,6643.05,41.0,3362.0,469.086,472.19599999999997,0,2,84,0,469.086,3.2685e-13,
1140,51,5115,5115,5107,Gondel,7063.82,7080,16.2245,-16.1766,7080.05,41.0,2829.0,438.19699999999995,437.001,1,2,70,0,438.19699999999995,-3.69482e-13,
1141,51,5116,5116,5107,Gondel,7514.15,7530,15.6567,-15.8474,7529.81,41.0,2829.0,450.329,449.76099999999997,2,0,67,0,0.0,0.0,
1142,51,5117,5117,5107,Gondel,7971.02,7980,16.8806,-8.980080000000001,7987.9,41.0,3198.0,456.86699999999996,458.091,0,3,81,0,685.301,-2.52243e-13,
1143,51,5118,5118,5107,Gondel,8406.33,8430,14.5588,-23.6662,8420.89,41.0,2829.0,435.314,432.99199999999996,0,0,69,0,0.0,-5.293539999999999e-13,
1144,51,5119,5119,5107,Gondel,8866.72,8880,16.3964,-13.2844,8883.11,41.0,3321.0,460.38199999999995,462.219,1,8,88,0,1841.53,-3.4106100000000003e-13,
1145,51,5120,5120,5107,Gondel,9309.61,9330,15.168,-20.3901,9324.78,41.0,2747.0,442.894,441.666,0,0,67,0,0.0,5.98632e-13,
1146,51,5121,5121,5107,Gondel,9759.18,9780,14.8801,-20.824,9774.06,41.0,2706.0,449.566,449.278,1,2,67,0,449.566,7.19425e-13,
1147,51,5122,5122,5107,Gondel,10218.7,10230,17.0029,-11.3016,10235.7,41.0,2501.0,459.522,461.645,0,3,64,0,689.284,-2.70006e-13,
1148,51,5123,5123,5107,Gondel,10658.0,10680,14.5153,-21.9618,10672.6,41.0,3239.0,439.34,436.852,1,1,79,0,219.67,-1.3145e-13,
1149,51,5124,5124,5107,Gondel,11118.6,11130,16.2383,-11.3821,11134.9,41.0,3034.0,460.58,462.30300000000005,0,1,75,0,230.29,-7.4607e-13,
1150,51,5125,5125,5107,Gondel,11557.1,11580,15.1694,-22.8734,11572.3,41.0,369.0,438.509,437.44,0,0,9,0,0.0,-8.70415e-13,
1151,51,5126,5126,5107,Gondel,12014.0,12030,16.3184,-15.9789,12030.3,41.0,0.0,456.895,458.04400000000004,0,0,0,0,0.0,-4.2632600000000003e-13,
1152,51,5127,5127,5107,Gondel,12451.3,12480,14.1922,-28.7367,12465.5,41.0,0.0,437.24199999999996,435.116,0,0,0,0,0.0,3.85469e-13,
1153,51,5128,5128,5107,Gondel,12913.7,12930,16.266,-16.2938,12930.0,41.0,0.0,462.44300000000004,464.517,0,0,0,0,0.0,-6.92779e-13,
1154,51,5129,5129,5107,Gondel,13358.4,13380,15.383,-21.5918,13373.8,41.0,0.0,444.702,443.819,0,0,0,0,0.0,-5.861979999999999e-13,
1155,51,5130,5130,5107,Gondel,13816.9,13830,16.7958,-13.1147,13833.7,41.0,0.0,458.477,459.89,0,0,0,0,0.0,-1.35003e-13,
1156,51,5131,5131,5107,Gondel,14260.6,14280,15.7526,-19.3737,14276.4,41.0,0.0,443.741,442.69800000000004,0,0,0,0,0.0,1.38556e-13,
1157,51,5101,5101,5108,Marne,815.837,840,15.5324,-24.1627,831.37,41.0,0.0,0.0,831.37,0,0,0,0,0.0,4.6185300000000004e-14,
1158,51,5102,5102,5108,Marne,1260.78,1290,14.8102,-29.2185,1275.59,41.0,0.0,444.944,444.222,0,0,0,0,0.0,3.1974400000000005e-14,
1159,51,5103,5103,5108,Marne,1729.56,1740,17.4923,-10.4431,1747.05,41.0,0.0,468.775,471.458,0,0,0,0,0.0,2.8421699999999997e-14,
1160,51,5104,5104,5108,Marne,2162.3,2190,15.0278,-27.6951,2177.33,41.0,0.0,432.74800000000005,430.283,0,0,0,0,0.0,3.1974400000000005e-14,
1161,51,5105,5105,5108,Marne,2607.85,2640,14.3909,-32.1534,2622.24,41.0,0.0,445.542,444.905,0,0,0,0,0.0,-2.4869e-14,
1162,51,5106,5106,5108,Marne,3064.33,3090,15.3172,-25.6693,3079.65,41.0,0.0,456.48400000000004,457.41,0,0,0,0,0.0,1.1368699999999998e-13,
1163,51,5107,5107,5108,Marne,3514.62,3540,15.3585,-25.3801,3529.98,41.0,0.0,450.289,450.33099999999996,0,0,0,0,0.0,1.84741e-13,
1164,51,5108,5108,5108,Marne,3974.66,3990,16.7932,-15.3372,3991.46,41.0,82.0,460.043,461.478,0,2,4,0,460.043,8.526510000000001e-14,
1165,51,5109,5109,5108,Marne,4423.73,4440,15.9437,-16.2732,4439.67,41.0,3034.0,449.064,448.214,0,1,75,0,224.532,-1.5809600000000002e-13,
1166,51,5110,5110,5108,Marne,4866.25,4890,14.8595,-23.7454,4881.11,41.0,3239.0,442.528,441.444,0,1,80,0,221.264,-1.5099000000000002e-13,
1167,51,5111,5111,5108,Marne,5321.22,5340,15.8379,-18.7757,5337.06,41.0,3526.0,454.97,455.94800000000004,0,0,86,0,0.0,-2.4869e-13,
1168,51,5112,5112,5108,Marne,5774.3,5790,16.2605,-15.698,5790.56,41.0,2624.0,453.07800000000003,453.5,1,2,65,0,453.07800000000003,1.27898e-13,
1169,51,5113,5113,5108,Marne,6211.85,6240,14.2436,-28.1489,6226.09,41.0,2829.0,437.54900000000004,435.532,0,0,69,0,0.0,-1.06581e-14,
1170,51,5114,5114,5108,Marne,6684.05,6690,17.5537,-5.9530199999999995,6701.6,41.0,3444.0,472.19599999999997,475.506,0,4,88,0,944.3919999999999,3.552709999999999e-14,
1171,51,5115,5115,5108,Marne,7121.05,7140,16.2245,-18.9521,7137.27,41.0,2870.0,437.001,435.67199999999997,1,3,72,0,655.5010000000001,-3.69482e-13,
1172,51,5116,5116,5108,Marne,7570.81,7590,15.5733,-19.1908,7586.38,41.0,2747.0,449.76099999999997,449.11,0,0,67,0,0.0,-1.35003e-13,
1173,51,5117,5117,5108,Marne,8028.9,8040,16.8806,-11.0995,8045.78,41.0,3321.0,458.091,459.399,0,1,82,0,229.046,-2.52243e-13,
1174,51,5118,5118,5108,Marne,8461.89,8490,14.5588,-28.1074,8476.45,41.0,2829.0,432.99199999999996,430.67,0,2,71,0,432.99199999999996,-5.293539999999999e-13,
1175,51,5119,5119,5108,Marne,8924.11,8940,16.3964,-15.888,8940.51,41.0,3608.0,462.219,464.05699999999996,0,2,90,0,462.219,-3.4106100000000003e-13,
1176,51,5120,5120,5108,Marne,9365.78,9390,15.168,-24.2221,9380.95,41.0,2747.0,441.666,440.43800000000005,0,1,68,0,220.833,5.98632e-13,
1177,51,5121,5121,5108,Marne,9815.06,9840,15.0135,-24.944000000000003,9830.07,41.0,2747.0,449.278,449.124,1,4,70,0,898.556,-4.796159999999999e-13,
1178,51,5122,5122,5108,Marne,10276.7,10290,17.0029,-13.2987,10293.7,41.0,2624.0,461.645,463.635,0,0,64,0,0.0,-2.70006e-13,
1179,51,5123,5123,5108,Marne,10713.6,10740,14.4737,-26.4465,10728.0,41.0,3239.0,436.852,434.32300000000004,0,1,80,0,218.426,-6.53699e-13,
1180,51,5124,5124,5108,Marne,11175.9,11190,16.1716,-14.1438,11192.0,41.0,3075.0,462.30300000000005,464.001,0,0,75,0,0.0,-1.4566099999999998e-13,
1181,51,5125,5125,5108,Marne,11613.3,11640,15.1694,-26.7041,11628.5,41.0,369.0,437.44,436.43699999999995,1,0,8,0,0.0,-8.70415e-13,
1182,51,5126,5126,5108,Marne,12071.3,12090,16.3184,-18.6605,12087.7,41.0,0.0,458.04400000000004,459.19300000000004,0,0,0,0,0.0,-4.2632600000000003e-13,
1183,51,5127,5127,5108,Marne,12506.5,12540,14.1922,-33.5445,12520.6,41.0,0.0,435.116,432.99,0,0,0,0,0.0,3.85469e-13,
1184,51,5128,5128,5108,Marne,12971.0,12990,16.266,-19.0278,12987.2,41.0,0.0,464.517,466.59,0,0,0,0,0.0,-6.92779e-13,
1185,51,5129,5129,5108,Marne,13414.8,13440,15.383,-25.2089,13430.2,41.0,0.0,443.819,442.936,0,0,0,0,0.0,-5.861979999999999e-13,
1186,51,5130,5130,5108,Marne,13874.7,13890,16.7958,-15.3189,13891.5,41.0,0.0,459.89,461.30300000000005,0,0,0,0,0.0,-1.35003e-13,
1187,51,5131,5131,5108,Marne,14317.4,14340,15.7526,-22.6211,14333.1,41.0,0.0,442.69800000000004,441.655,0,0,0,0,0.0,1.38556e-13,
1188,51,5101,5101,5109,Sportlaan,872.37,900,15.5324,-27.6303,887.9019999999999,41.0,0.0,0.0,887.9019999999999,0,0,0,0,0.0,4.6185300000000004e-14,
1189,51,5102,5102,5109,Sportlaan,1316.59,1350,14.8102,-33.4083,1331.4,41.0,0.0,444.222,443.5,0,0,0,0,0.0,3.1974400000000005e-14,
1190,51,5103,5103,5109,Sportlaan,1788.05,1800,17.4923,-11.9508,1805.54,41.0,0.0,471.458,474.14,0,0,0,0,0.0,2.8421699999999997e-14,
1191,51,5104,5104,5109,Sportlaan,2218.33,2250,15.0278,-31.6673,2233.36,41.0,0.0,430.283,427.819,0,0,0,0,0.0,3.1974400000000005e-14,
1192,51,5105,5105,5109,Sportlaan,2663.24,2700,14.3909,-36.7626,2677.63,41.0,0.0,444.905,444.26800000000003,0,0,0,0,0.0,-2.4869e-14,
1193,51,5106,5106,5109,Sportlaan,3120.65,3150,15.3172,-29.3521,3135.97,41.0,0.0,457.41,458.337,0,0,0,0,0.0,1.1368699999999998e-13,
1194,51,5107,5107,5109,Sportlaan,3570.98,3600,15.3585,-29.0216,3586.34,41.0,0.0,450.33099999999996,450.37199999999996,0,0,0,0,0.0,1.84741e-13,
1195,51,5108,5108,5109,Sportlaan,4032.46,4050,16.7932,-17.544,4049.25,41.0,164.0,461.478,462.912,0,10,14,0,2307.39,8.526510000000001e-14,
1196,51,5109,5109,5109,Sportlaan,4480.67,4500,16.5856,-19.3295,4497.26,41.0,3075.0,448.214,448.00699999999995,1,10,84,0,2241.07,4.2632600000000003e-13,
1197,51,5110,5110,5109,Sportlaan,4922.11,4950,15.4348,-27.8859,4937.55,41.0,3280.0,441.444,440.293,1,9,88,0,1986.5,1.22569e-13,
1198,51,5111,5111,5109,Sportlaan,5378.06,5400,15.8379,-21.9378,5393.9,41.0,3526.0,455.94800000000004,456.351,4,2,84,0,455.94800000000004,-2.4869e-13,
1199,51,5112,5112,5109,Sportlaan,5831.56,5850,16.5523,-18.4375,5848.11,41.0,2665.0,453.5,454.215,0,7,72,0,1587.25,2.45137e-13,
1200,51,5113,5113,5109,Sportlaan,6267.09,6300,14.8855,-32.9054,6281.98,41.0,2829.0,435.532,433.865,1,9,77,0,1959.89,-3.37508e-13,
1201,51,5114,5114,5109,Sportlaan,6742.6,6750,17.5037,-7.39927,6760.1,41.0,3608.0,475.506,478.124,2,2,88,0,475.506,-4.47642e-13,
1202,51,5115,5115,5109,Sportlaan,7178.27,7200,16.2245,-21.7277,7194.5,41.0,2952.0,435.67199999999997,434.392,2,5,75,0,1089.18,-3.69482e-13,
1203,51,5116,5116,5109,Sportlaan,7627.38,7650,16.4154,-22.6174,7643.8,41.0,2747.0,449.11,449.301,1,12,78,0,2694.66,-4.4053599999999997e-13,
1204,51,5117,5117,5109,Sportlaan,8086.78,8100,16.8806,-13.2189,8103.66,41.0,3362.0,459.399,459.86400000000003,3,8,87,0,1837.59,-2.52243e-13,
1205,51,5118,5118,5109,Sportlaan,8517.45,8550,14.5588,-32.5486,8532.01,41.0,2911.0,430.67,428.349,2,6,75,0,1292.01,-5.293539999999999e-13,
1206,51,5119,5119,5109,Sportlaan,8981.51,9000,16.3964,-18.4916,8997.9,41.0,3690.0,464.05699999999996,465.894,2,7,95,0,1624.2,-3.4106100000000003e-13,
1207,51,5120,5120,5109,Sportlaan,9421.95,9450,15.168,-28.0541,9437.11,41.0,2788.0,440.43800000000005,439.209,3,9,74,0,1981.97,5.98632e-13,
1208,51,5121,5121,5109,Sportlaan,9871.07,9900,15.4303,-28.9305,9886.5,41.0,2870.0,449.124,449.38599999999997,3,9,76,0,2021.06,-6.14619e-13,
1209,51,5122,5122,5109,Sportlaan,10334.7,10350,17.0029,-15.2958,10351.7,41.0,2624.0,463.635,465.207,3,12,73,0,2781.81,-2.70006e-13,
1210,51,5123,5123,5109,Sportlaan,10769.0,10800,14.9572,-30.9728,10784.0,41.0,3280.0,434.32300000000004,432.277,2,7,85,0,1520.13,4.29878e-13,
1211,51,5124,5124,5109,Sportlaan,11233.0,11250,16.3467,-16.9722,11249.4,41.0,3075.0,464.001,465.39,1,2,76,0,464.001,-8.242299999999999e-13,
1212,51,5125,5125,5109,Sportlaan,11669.5,11700,15.1694,-30.5347,11684.6,41.0,328.0,436.43699999999995,435.26,0,0,8,0,0.0,-8.70415e-13,
1213,51,5126,5126,5109,Sportlaan,12128.7,12150,16.3184,-21.342,12145.0,41.0,0.0,459.19300000000004,460.342,0,0,0,0,0.0,-4.2632600000000003e-13,
1214,51,5127,5127,5109,Sportlaan,12561.6,12600,14.1922,-38.3524,12575.8,41.0,0.0,432.99,430.86300000000006,0,0,0,0,0.0,3.85469e-13,
1215,51,5128,5128,5109,Sportlaan,13028.2,13050,16.266,-21.7619,13044.5,41.0,0.0,466.59,468.664,0,0,0,0,0.0,-6.92779e-13,
1216,51,5129,5129,5109,Sportlaan,13471.2,13500,15.383,-28.8259,13486.6,41.0,0.0,442.936,442.05300000000005,0,0,0,0,0.0,-5.861979999999999e-13,
1217,51,5130,5130,5109,Sportlaan,13932.5,13950,16.7958,-17.5231,13949.3,41.0,0.0,461.30300000000005,462.716,0,0,0,0,0.0,-1.35003e-13,
1218,51,5131,5131,5109,Sportlaan,14374.1,14400,15.7526,-25.8685,14389.9,41.0,0.0,441.655,440.611,0,0,0,0,0.0,1.38556e-13,
1219,51,5101,5101,5110,Ouderkerkerlaan,928.9019999999999,960,15.5324,-31.0979,944.434,41.0,0.0,0.0,944.434,0,0,0,0,0.0,4.6185300000000004e-14,
1220,51,5102,5102,5110,Ouderkerkerlaan,1372.4,1410,14.8102,-37.5982,1387.21,41.0,0.0,443.5,442.778,0,0,0,0,0.0,3.1974400000000005e-14,
1221,51,5103,5103,5110,Ouderkerkerlaan,1846.54,1860,17.4923,-13.4584,1864.03,41.0,0.0,474.14,476.82199999999995,0,0,0,0,0.0,2.8421699999999997e-14,
1222,51,5104,5104,5110,Ouderkerkerlaan,2274.36,2310,15.0278,-35.6395,2289.39,41.0,0.0,427.819,425.35400000000004,0,0,0,0,0.0,3.1974400000000005e-14,
1223,51,5105,5105,5110,Ouderkerkerlaan,2718.63,2760,14.3909,-41.3717,2733.02,41.0,0.0,444.26800000000003,443.631,0,0,0,0,0.0,-2.4869e-14,
1224,51,5106,5106,5110,Ouderkerkerlaan,3176.97,3210,15.3172,-33.0349,3192.28,41.0,0.0,458.337,459.26300000000003,0,0,0,0,0.0,1.1368699999999998e-13,
1225,51,5107,5107,5110,Ouderkerkerlaan,3627.34,3660,15.3585,-32.6631,3642.7,41.0,0.0,450.37199999999996,450.413,0,0,0,0,0.0,1.84741e-13,
1226,51,5108,5108,5110,Ouderkerkerlaan,4090.25,4110,16.7932,-19.7508,4107.04,41.0,574.0,462.912,464.347,1,7,20,0,1620.19,8.526510000000001e-14,
1227,51,5109,5109,5110,Ouderkerkerlaan,4538.26,4560,16.6523,-21.7439,4554.91,41.0,3444.0,448.00699999999995,447.866,1,11,94,0,2464.04,-1.74083e-13,
1228,51,5110,5110,5110,Ouderkerkerlaan,4978.55,5010,15.5181,-31.4511,4994.07,41.0,3608.0,440.293,439.159,3,9,94,0,1981.32,2.57572e-13,
1229,51,5111,5111,5110,Ouderkerkerlaan,5434.9,5460,16.1601,-25.0999,5451.06,41.0,3444.0,456.351,456.99300000000005,5,12,91,0,2738.11,2.23821e-13,
1230,51,5112,5112,5110,Ouderkerkerlaan,5889.11,5910,17.0358,-20.8852,5906.15,41.0,2952.0,454.215,455.09,2,13,83,0,2952.4,4.1922e-13,
1231,51,5113,5113,5110,Ouderkerkerlaan,6322.98,6360,15.0522,-37.0198,6338.03,41.0,3157.0,433.865,431.88199999999995,5,9,81,0,1952.39,-6.75016e-14,
1232,51,5114,5114,5110,Ouderkerkerlaan,6801.1,6810,18.3958,-8.89558,6819.5,41.0,3608.0,478.124,481.468,1,16,103,0,3824.99,-2.70006e-13,
1233,51,5115,5115,5110,Ouderkerkerlaan,7235.5,7260,16.2245,-24.5032,7251.72,41.0,3075.0,434.392,432.221,3,10,82,0,2171.96,-3.69482e-13,
1234,51,5116,5116,5110,Ouderkerkerlaan,7684.8,7710,16.282,-25.2021,7701.08,41.0,3198.0,449.301,449.35900000000004,1,10,87,0,2246.51,-1.52767e-13,
1235,51,5117,5117,5110,Ouderkerkerlaan,8144.66,8160,17.4299,-15.3383,8162.09,41.0,3567.0,459.86400000000003,461.01199999999994,3,17,101,0,3908.84,-3.33955e-13,
1236,51,5118,5118,5110,Ouderkerkerlaan,8573.01,8610,14.5588,-36.9897,8587.57,41.0,3075.0,428.349,425.477,0,13,88,0,2784.27,-5.293539999999999e-13,
1237,51,5119,5119,5110,Ouderkerkerlaan,9038.9,9060,16.3964,-21.0952,9055.3,41.0,3895.0,465.894,467.73199999999997,4,13,104,0,3028.31,-3.4106100000000003e-13,
1238,51,5120,5120,5110,Ouderkerkerlaan,9478.11,9510,15.168,-31.886,9493.28,41.0,3034.0,439.209,437.981,3,4,75,0,878.418,5.98632e-13,
1239,51,5121,5121,5110,Ouderkerkerlaan,9927.5,9960,15.3386,-32.5002,9942.84,41.0,3116.0,449.38599999999997,449.556,4,7,79,0,1572.85,-7.12319e-13,
1240,51,5122,5122,5110,Ouderkerkerlaan,10392.7,10410,17.0029,-17.2929,10409.7,41.0,2993.0,465.207,466.87199999999996,3,6,76,0,1395.62,-2.70006e-13,
1241,51,5123,5123,5110,Ouderkerkerlaan,10825.0,10860,15.0656,-35.0157,10840.0,41.0,3485.0,432.277,430.34,3,8,90,0,1729.11,3.55271e-13,
1242,51,5124,5124,5110,Ouderkerkerlaan,11290.4,11310,16.1716,-19.6255,11306.5,41.0,3116.0,465.39,466.496,0,0,76,0,0.0,-1.4566099999999998e-13,
1243,51,5125,5125,5110,Ouderkerkerlaan,11725.6,11760,15.1694,-34.3654,11740.8,41.0,328.0,435.26,434.25800000000004,0,0,8,0,0.0,-8.70415e-13,
1244,51,5126,5126,5110,Ouderkerkerlaan,12186.0,12210,16.3184,-24.0236,12202.3,41.0,0.0,460.342,461.491,0,0,0,0,0.0,-4.2632600000000003e-13,
1245,51,5127,5127,5110,Ouderkerkerlaan,12616.8,12660,14.1922,-43.1602,12631.0,41.0,0.0,430.86300000000006,428.73699999999997,0,0,0,0,0.0,3.85469e-13,
1246,51,5128,5128,5110,Ouderkerkerlaan,13085.5,13110,16.266,-24.4959,13101.8,41.0,0.0,468.664,470.73800000000006,0,0,0,0,0.0,-6.92779e-13,
